country_name,win_pct
Spain,0.7061068702290076
Padania,0.6744186046511628
Isle of Man,0.6666666666666666
Jersey,0.6538461538461539
Brazil,0.6484641638225256
Northern Cyprus,0.6451612903225806
France,0.6162361623616236
Netherlands,0.6090534979423868
Germany,0.6086956521739131
Basque Country,0.5909090909090909
Argentina,0.5907335907335908
Guernsey,0.5882352941176471
England,0.5822784810126582
Portugal,0.5803921568627451
Iran,0.5798611111111112
Egypt,0.5793357933579336
Réunion,0.5714285714285714
Mexico,0.5457063711911357
Belgium,0.5450236966824644
United States,0.5432098765432098
Japan,0.540625
Croatia,0.5394736842105263
Italy,0.5238095238095238
Australia,0.5234042553191489
Ivory Coast,0.5222672064777328
Czech Republic,0.5181818181818182
Ynys Môn,0.5135135135135135
New Caledonia,0.5106382978723404
Nigeria,0.5095057034220533
Isle of Wight,0.5
Saudi Arabia,0.4968944099378882
Guadeloupe,0.49074074074074076
Morocco,0.4895397489539749
Fiji,0.4888888888888889
Senegal,0.4847161572052402
Poland,0.4820717131474104
South Korea,0.4815950920245399
Iraqi Kurdistan,0.48148148148148145
Saint Vincent and the Grenadines,0.48148148148148145
Switzerland,0.4807692307692308
Ukraine,0.4782608695652174
Romania,0.4766355140186916
Russia,0.47641509433962265
Colombia,0.47580645161290325
Turkey,0.47058823529411764
Sweden,0.4666666666666667
Denmark,0.46511627906976744
Oman,0.4521452145214521
Cameroon,0.45041322314049587
Solomon Islands,0.44680851063829785
Greece,0.44545454545454544
Dominican Republic,0.4430379746835443
Uruguay,0.4426229508196721
Ghana,0.44129554655870445
China PR,0.4404332129963899
Thailand,0.4389312977099237
Algeria,0.4377880184331797
Uzbekistan,0.4375
Suriname,0.4368932038834951
Chile,0.4357976653696498
Qatar,0.4329268292682927
Zimbabwe,0.43103448275862066
Mali,0.430622009569378
Tunisia,0.43023255813953487
Abkhazia,0.42857142857142855
South Africa,0.4280821917808219
Serbia,0.42792792792792794
Martinique,0.42748091603053434
Uganda,0.4270833333333333
Vietnam,0.4251497005988024
Republic of Ireland,0.4232558139534884
Sápmi,0.4230769230769231
Åland Islands,0.4230769230769231
Bosnia and Herzegovina,0.41935483870967744
Norway,0.41743119266055045
Bermuda,0.4166666666666667
Vanuatu,0.4166666666666667
Greenland,0.4146341463414634
Honduras,0.4131944444444444
Kosovo,0.41025641025641024
Bulgaria,0.4076086956521739
Slovakia,0.4075829383886256
Guyana,0.4056603773584906
Jamaica,0.4046692607003891
Scotland,0.40350877192982454
Tahiti,0.4025974025974026
Tajikistan,0.4016393442622951
Turkmenistan,0.4
Saint Kitts and Nevis,0.4
United Arab Emirates,0.398576512455516
India,0.39779005524861877
Guinea,0.39779005524861877
Costa Rica,0.3974358974358974
Hungary,0.39603960396039606
Trinidad and Tobago,0.3951048951048951
Cape Verde,0.39473684210526316
Western Isles,0.39285714285714285
Indonesia,0.39106145251396646
French Guiana,0.39080459770114945
Zambia,0.3901639344262295
Finland,0.3901345291479821
Syria,0.388
New Zealand,0.3875968992248062
Israel,0.3875
Iraq,0.38666666666666666
Wales,0.37572254335260113
Haiti,0.37438423645320196
Austria,0.372972972972973
Ethiopia,0.37209302325581395
Canada,0.37209302325581395
Ecuador,0.37130801687763715
Kuwait,0.3709090909090909
Jordan,0.3698630136986301
North Korea,0.36666666666666664
Shetland,0.36666666666666664
Bahrain,0.36585365853658536
DR Congo,0.3644859813084112
Barbados,0.35877862595419846
Cuba,0.35795454545454547
Burma,0.3561643835616438
Guatemala,0.35436893203883496
Philippines,0.35403726708074534
Rwanda,0.35377358490566035
Singapore,0.3512396694214876
Slovenia,0.35106382978723405
Antigua and Barbuda,0.3504273504273504
Mozambique,0.34911242603550297
Libya,0.3471502590673575
Iceland,0.3463414634146341
Belarus,0.3439153439153439
Malaysia,0.34051724137931033
Sudan,0.3392857142857143
Panama,0.33584905660377357
Angola,0.3333333333333333
Peru,0.3317972350230415
Kyrgyzstan,0.3305785123966942
Albania,0.32967032967032966
Montenegro,0.3269230769230769
Paraguay,0.3263598326359833
El Salvador,0.3257918552036199
Burkina Faso,0.3256880733944954
Gabon,0.32432432432432434
Kenya,0.324
Madagascar,0.3233082706766917
Hong Kong,0.3225806451612903
Curaçao,0.32038834951456313
Maldives,0.3188405797101449
Botswana,0.31797235023041476
Venezuela,0.31759656652360513
Togo,0.31521739130434784
Samoa,0.3142857142857143
Congo,0.31210191082802546
Zanzibar,0.3116883116883117
Papua New Guinea,0.3111111111111111
Afghanistan,0.30851063829787234
Tanzania,0.30701754385964913
Saint Lucia,0.30303030303030304
Grenada,0.3017241379310345
Saint Martin,0.3
Burundi,0.3
Malawi,0.2986425339366516
Estonia,0.2948207171314741
Namibia,0.2916666666666667
Gibraltar,0.2911392405063291
Benin,0.2907801418439716
Northern Ireland,0.29069767441860467
Palestine,0.2893081761006289
Liberia,0.2882882882882883
North Macedonia,0.2857142857142857
Georgia,0.28415300546448086
Mongolia,0.2753623188405797
Bangladesh,0.27049180327868855
Equatorial Guinea,0.2692307692307692
Sierra Leone,0.26595744680851063
Chinese Taipei,0.26506024096385544
Lebanon,0.2631578947368421
Nepal,0.2627118644067797
Armenia,0.2621951219512195
Belize,0.2571428571428571
Cyprus,0.25149700598802394
Latvia,0.24878048780487805
Lithuania,0.24731182795698925
Mauritania,0.23853211009174313
Central African Republic,0.23728813559322035
Guinea-Bissau,0.234375
Sri Lanka,0.234375
Puerto Rico,0.23333333333333334
Dominica,0.22784810126582278
Nicaragua,0.22772277227722773
Cambodia,0.21804511278195488
Gambia,0.21739130434782608
Kazakhstan,0.21686746987951808
Guam,0.21518987341772153
Chad,0.2112676056338028
Niger,0.205607476635514
Yemen,0.2046783625730994
Pakistan,0.20430107526881722
Laos,0.203125
Eswatini,0.20238095238095238
Lesotho,0.1912568306010929
Bolivia,0.18857142857142858
Moldova,0.1881720430107527
Azerbaijan,0.18041237113402062
Mauritius,0.17355371900826447
Macau,0.1686746987951807
Faroe Islands,0.15328467153284672
Seychelles,0.12222222222222222
Malta,0.11413043478260869
Luxembourg,0.10674157303370786
Liechtenstein,0.07741935483870968
